25-09-17,00:00:47,CH1,P1  ,1, 5.39E-6,0,1,CH2,P2  ,1, 6.02E-2,0,1,CH3,P3  ,1, 9.19E+2,0,1,CH4,P4  ,1, 9.24E+2,0,1,CH5,P5  ,1, 8.50E+0,0,1,CH6,P6,1, 8.46E+0,0,1,
25-09-17,00:01:49,CH1,P1  ,1, 5.38E-6,0,1,CH2,P2  ,1, 6.02E-2,0,1,CH3,P3  ,1, 9.18E+2,0,1,CH4,P4  ,1, 9.24E+2,0,1,CH5,P5  ,1, 8.48E+0,0,1,CH6,P6,1, 8.45E+0,0,1,
25-09-17,00:02:49,CH1,P1  ,1, 5.41E-6,0,1,CH2,P2  ,1, 6.01E-2,0,1,CH3,P3  ,1, 9.18E+2,0,1,CH4,P4  ,1, 9.25E+2,0,1,CH5,P5  ,1, 8.46E+0,0,1,CH6,P6,1, 8.46E+0,0,1,
25-09-17,00:03:51,CH1,P1  ,1, 5.40E-6,0,1,CH2,P2  ,1, 6.02E-2,0,1,CH3,P3  ,1, 9.17E+2,0,1,CH4,P4  ,1, 9.24E+2,0,1,CH5,P5  ,1, 8.49E+0,0,1,CH6,P6,1, 8.48E+0,0,1,
25-09-17,00:04:51,CH1,P1  ,1, 5.41E-6,0,1,CH2,P2  ,1, 6.01E-2,0,1,CH3,P3  ,1, 9.16E+2,0,1,CH4,P4  ,1, 9.24E+2,0,1,CH5,P5  ,1, 8.48E+0,0,1,CH6,P6,1, 8.48E+0,0,1,
25-09-17,00:05:53,CH1,P1  ,1, 5.41E-6,0,1,CH2,P2  ,1, 6.03E-2,0,1,CH3,P3  ,1, 9.19E+2,0,1,CH4,P4  ,1, 9.24E+2,0,1,CH5,P5  ,1, 8.47E+0,0,1,CH6,P6,1, 8.47E+0,0,1,
25-09-17,00:06:53,CH1,P1  ,1, 5.42E-6,0,1,CH2,P2  ,1, 6.01E-2,0,1,CH3,P3  ,1, 9.19E+2,0,1,CH4,P4  ,1, 9.24E+2,0,1,CH5,P5  ,1, 8.49E+0,0,1,CH6,P6,1, 8.45E+0,0,1,
25-09-17,00:07:55,CH1,P1  ,1, 5.42E-6,0,1,CH2,P2  ,1, 6.02E-2,0,1,CH3,P3  ,1, 9.21E+2,0,1,CH4,P4  ,1, 9.25E+2,0,1,CH5,P5  ,1, 8.48E+0,0,1,CH6,P6,1, 8.46E+0,0,1,
25-09-17,00:08:55,CH1,P1  ,1, 5.43E-6,0,1,CH2,P2  ,1, 6.02E-2,0,1,CH3,P3  ,1, 9.20E+2,0,1,CH4,P4  ,1, 9.24E+2,0,1,CH5,P5  ,1, 8.47E+0,0,1,CH6,P6,1, 8.46E+0,0,1,
25-09-17,00:09:57,CH1,P1  ,1, 5.43E-6,0,1,CH2,P2  ,1, 6.01E-2,0,1,CH3,P3  ,1, 9.17E+2,0,1,CH4,P4  ,1, 9.24E+2,0,1,CH5,P5  ,1, 8.49E+0,0,1,CH6,P6,1, 8.46E+0,0,1,
25-09-17,00:10:59,CH1,P1  ,1, 5.43E-6,0,1,CH2,P2  ,1, 6.01E-2,0,1,CH3,P3  ,1, 9.18E+2,0,1,CH4,P4  ,1, 9.24E+2,0,1,CH5,P5  ,1, 8.50E+0,0,1,CH6,P6,1, 8.46E+0,0,1,
