 22-05-17,00:00:47,8.740800E+1
 22-05-17,00:01:47,8.748500E+1
 22-05-17,00:02:47,8.756000E+1
 22-05-17,00:03:48,8.759900E+1
 22-05-17,00:04:48,8.767300E+1
 22-05-17,00:05:48,8.774700E+1
 22-05-17,00:06:48,8.778400E+1
 22-05-17,00:07:48,8.786000E+1
 22-05-17,00:08:48,8.793400E+1
 22-05-17,00:09:48,8.797000E+1
 22-05-17,00:10:48,8.804300E+1
 22-05-17,00:11:49,8.811600E+1
 22-05-17,00:12:49,8.815200E+1
 22-05-17,00:13:49,8.822300E+1
 22-05-17,00:14:49,8.829600E+1
 22-05-17,00:15:49,8.833200E+1
 22-05-17,00:16:50,8.840300E+1
 22-05-17,00:17:50,8.847500E+1
 22-05-17,00:18:50,8.851000E+1
 22-05-17,00:19:50,8.858100E+1
 22-05-17,00:20:50,8.864900E+1
 22-05-17,00:21:50,8.868500E+1
 22-05-17,00:22:51,8.875400E+1
 22-05-17,00:23:51,8.882400E+1
 22-05-17,00:24:51,8.885700E+1
 22-05-17,00:25:51,8.892600E+1
 22-05-17,00:26:51,8.899400E+1
 22-05-17,00:27:52,8.906100E+1
 22-05-17,00:28:52,8.909600E+1
 22-05-17,00:29:52,8.916400E+1
 22-05-17,00:30:52,8.923000E+1
 22-05-17,00:31:52,8.926300E+1
 22-05-17,00:32:52,8.933000E+1
 22-05-17,00:33:52,8.939600E+1
 22-05-17,00:34:52,8.942800E+1
 22-05-17,00:35:53,8.949500E+1
 22-05-17,00:36:53,8.956000E+1
 22-05-17,00:37:53,8.959300E+1
 22-05-17,00:38:53,8.965800E+1
 22-05-17,00:39:53,8.972200E+1
 22-05-17,00:40:54,8.975400E+1
 22-05-17,00:41:54,8.981900E+1
 22-05-17,00:42:54,8.988100E+1
 22-05-17,00:43:54,8.991300E+1
 22-05-17,00:44:54,8.997700E+1
 22-05-17,00:45:54,9.003900E+1
 22-05-17,00:46:54,9.007100E+1
 22-05-17,00:47:54,9.013300E+1
 22-05-17,00:48:54,9.019600E+1
 22-05-17,00:49:55,9.022600E+1
 22-05-17,00:50:55,9.028900E+1
 22-05-17,00:51:55,9.034900E+1
 22-05-17,00:52:55,9.038000E+1
 22-05-17,00:53:55,9.044000E+1
 22-05-17,00:54:56,9.050100E+1
 22-05-17,00:55:56,9.053100E+1
 22-05-17,00:56:56,9.059100E+1
 22-05-17,00:57:56,9.065200E+1
 22-05-17,00:58:56,9.068100E+1
 22-05-17,00:59:57,9.074100E+1
 22-05-17,01:00:57,9.080000E+1
 22-05-17,01:01:57,9.083000E+1
 22-05-17,01:02:57,9.088900E+1
 22-05-17,01:03:57,9.094700E+1
