22-05-17,00:00:38,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 7.47E-3,0,1,CH3,P3  ,1, 5.00E+0,0,1,CH4,P4  ,1, 7.63E+2,0,1,CH5,P5  ,1, 8.27E+2,0,1,CH6,P6,1, 2.02E-1,0,1,
22-05-17,00:01:38,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 7.46E-3,0,1,CH3,P3  ,1, 5.00E+0,0,1,CH4,P4  ,1, 7.63E+2,0,1,CH5,P5  ,1, 8.26E+2,0,1,CH6,P6,1, 2.02E-1,0,1,
22-05-17,00:02:38,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 7.47E-3,0,1,CH3,P3  ,1, 5.00E+0,0,1,CH4,P4  ,1, 7.63E+2,0,1,CH5,P5  ,1, 8.26E+2,0,1,CH6,P6,1, 2.02E-1,0,1,
22-05-17,00:03:38,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 7.48E-3,0,1,CH3,P3  ,1, 5.00E+0,0,1,CH4,P4  ,1, 7.63E+2,0,1,CH5,P5  ,1, 8.26E+2,0,1,CH6,P6,1, 2.02E-1,0,1,
22-05-17,00:04:38,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 7.49E-3,0,1,CH3,P3  ,1, 5.00E+0,0,1,CH4,P4  ,1, 7.63E+2,0,1,CH5,P5  ,1, 8.27E+2,0,1,CH6,P6,1, 2.03E-1,0,1,
22-05-17,00:05:40,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 7.51E-3,0,1,CH3,P3  ,1, 5.00E+0,0,1,CH4,P4  ,1, 7.63E+2,0,1,CH5,P5  ,1, 8.26E+2,0,1,CH6,P6,1, 2.02E-1,0,1,
22-05-17,00:06:40,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 7.55E-3,0,1,CH3,P3  ,1, 5.00E+0,0,1,CH4,P4  ,1, 7.63E+2,0,1,CH5,P5  ,1, 8.26E+2,0,1,CH6,P6,1, 2.03E-1,0,1,
22-05-17,00:07:42,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 7.57E-3,0,1,CH3,P3  ,1, 5.00E+0,0,1,CH4,P4  ,1, 7.63E+2,0,1,CH5,P5  ,1, 8.26E+2,0,1,CH6,P6,1, 2.03E-1,0,1,
22-05-17,00:08:42,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 7.62E-3,0,1,CH3,P3  ,1, 5.00E+0,0,1,CH4,P4  ,1, 7.63E+2,0,1,CH5,P5  ,1, 8.26E+2,0,1,CH6,P6,1, 2.03E-1,0,1,
22-05-17,00:09:44,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 7.64E-3,0,1,CH3,P3  ,1, 5.00E+0,0,1,CH4,P4  ,1, 7.63E+2,0,1,CH5,P5  ,1, 8.27E+2,0,1,CH6,P6,1, 2.03E-1,0,1,
