 19-05-17,00:00:22,0.003607
 19-05-17,00:01:23,0.003607
 19-05-17,00:02:23,0.003607
 19-05-17,00:03:23,0.003607
 19-05-17,00:04:23,0.003607
 19-05-17,00:05:23,0.005127
 19-05-17,00:06:23,0.003607
 19-05-17,00:07:23,0.005127
 19-05-17,00:08:23,0.005127
 19-05-17,00:09:23,0.003607
 19-05-17,00:10:23,0.003607
 19-05-17,00:11:23,0.003607
 19-05-17,00:12:23,0.003607
 19-05-17,00:13:23,0.003607
 19-05-17,00:14:23,0.003607
 19-05-17,00:15:23,0.003607
 19-05-17,00:16:23,0.005127
 19-05-17,00:17:23,0.005127
 19-05-17,00:18:23,0.003607
 19-05-17,00:19:23,0.003607
 19-05-17,00:20:23,0.003607
 19-05-17,00:21:23,0.005127
 19-05-17,00:22:23,0.003607
 19-05-17,00:23:23,0.003607
 19-05-17,00:24:23,0.005127
 19-05-17,00:25:23,0.003607
 19-05-17,00:26:23,0.005127
 19-05-17,00:27:23,0.003607
 19-05-17,00:28:23,0.003607
 19-05-17,00:29:23,0.003607
 19-05-17,00:30:23,0.003607
 19-05-17,00:31:23,0.005127
 19-05-17,00:32:23,0.003607
 19-05-17,00:33:23,0.003607
 19-05-17,00:34:23,0.003607
 19-05-17,00:35:23,0.003607
 19-05-17,00:36:23,0.003607
 19-05-17,00:37:23,0.003607
 19-05-17,00:38:23,0.003607
 19-05-17,00:39:23,0.003607
 19-05-17,00:40:23,0.005127
 19-05-17,00:41:23,0.003607
 19-05-17,00:42:23,0.003607
 19-05-17,00:43:23,0.003607
 19-05-17,00:44:23,0.003607
 19-05-17,00:45:23,0.005127
 19-05-17,00:46:23,0.005127
 19-05-17,00:47:23,0.003607
 19-05-17,00:48:23,0.003607
 19-05-17,00:49:23,0.003607
 19-05-17,00:50:24,0.003607
 19-05-17,00:51:24,0.003607
 19-05-17,00:52:24,0.003607
 19-05-17,00:53:24,0.003607
 19-05-17,00:54:24,0.003607
 19-05-17,00:55:24,0.003607
 19-05-17,00:56:24,0.003607
 19-05-17,00:57:24,0.003607
 19-05-17,00:58:24,0.003607
 19-05-17,00:59:24,0.003607
 19-05-17,01:00:24,0.005127
 19-05-17,01:01:24,0.003607
 19-05-17,01:02:24,0.005127
 19-05-17,01:03:24,0.003607
 19-05-17,01:04:24,0.003607
 19-05-17,01:05:24,0.003607
