26-09-17,00:00:09,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 6.69E-3,0,1,CH3,P3  ,1, 7.00E+0,0,1,CH4,P4  ,1, 7.48E+2,0,1,CH5,P5  ,1, 8.29E+2,0,1,CH6,P6,1, 5.64E-1,0,1,
26-09-17,00:01:11,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 6.73E-3,0,1,CH3,P3  ,1, 7.00E+0,0,1,CH4,P4  ,1, 7.48E+2,0,1,CH5,P5  ,1, 8.29E+2,0,1,CH6,P6,1, 5.65E-1,0,1,
26-09-17,00:02:13,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 6.74E-3,0,1,CH3,P3  ,1, 7.00E+0,0,1,CH4,P4  ,1, 7.48E+2,0,1,CH5,P5  ,1, 8.29E+2,0,1,CH6,P6,1, 5.65E-1,0,1,
26-09-17,00:03:13,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 6.78E-3,0,1,CH3,P3  ,1, 7.00E+0,0,1,CH4,P4  ,1, 7.48E+2,0,1,CH5,P5  ,1, 8.29E+2,0,1,CH6,P6,1, 5.65E-1,0,1,
26-09-17,00:04:15,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 6.81E-3,0,1,CH3,P3  ,1, 7.00E+0,0,1,CH4,P4  ,1, 7.47E+2,0,1,CH5,P5  ,1, 8.29E+2,0,1,CH6,P6,1, 5.67E-1,0,1,
26-09-17,00:05:15,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 6.83E-3,0,1,CH3,P3  ,1, 7.00E+0,0,1,CH4,P4  ,1, 7.47E+2,0,1,CH5,P5  ,1, 8.30E+2,0,1,CH6,P6,1, 5.66E-1,0,1,
26-09-17,00:06:17,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 6.85E-3,0,1,CH3,P3  ,1, 7.00E+0,0,1,CH4,P4  ,1, 7.47E+2,0,1,CH5,P5  ,1, 8.28E+2,0,1,CH6,P6,1, 5.67E-1,0,1,
26-09-17,00:07:17,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 6.86E-3,0,1,CH3,P3  ,1, 7.00E+0,0,1,CH4,P4  ,1, 7.47E+2,0,1,CH5,P5  ,1, 8.30E+2,0,1,CH6,P6,1, 5.67E-1,0,1,
26-09-17,00:08:17,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 6.88E-3,0,1,CH3,P3  ,1, 7.00E+0,0,1,CH4,P4  ,1, 7.47E+2,0,1,CH5,P5  ,1, 8.29E+2,0,1,CH6,P6,1, 5.68E-1,0,1,
26-09-17,00:09:19,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 6.89E-3,0,1,CH3,P3  ,1, 7.00E+0,0,1,CH4,P4  ,1, 7.47E+2,0,1,CH5,P5  ,1, 8.29E+2,0,1,CH6,P6,1, 5.69E-1,0,1,
26-09-17,00:10:19,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 6.91E-3,0,1,CH3,P3  ,1, 7.00E+0,0,1,CH4,P4  ,1, 7.47E+2,0,1,CH5,P5  ,1, 8.30E+2,0,1,CH6,P6,1, 5.69E-1,0,1,
26-09-17,00:11:21,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 6.91E-3,0,1,CH3,P3  ,1, 7.00E+0,0,1,CH4,P4  ,1, 7.47E+2,0,1,CH5,P5  ,1, 8.30E+2,0,1,CH6,P6,1, 5.70E-1,0,1,
26-09-17,00:12:23,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 6.97E-3,0,1,CH3,P3  ,1, 7.00E+0,0,1,CH4,P4  ,1, 7.47E+2,0,1,CH5,P5  ,1, 8.30E+2,0,1,CH6,P6,1, 5.70E-1,0,1,
26-09-17,00:13:25,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 7.00E-3,0,1,CH3,P3  ,1, 7.00E+0,0,1,CH4,P4  ,1, 7.47E+2,0,1,CH5,P5  ,1, 8.30E+2,0,1,CH6,P6,1, 5.72E-1,0,1,
26-09-17,00:14:25,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 7.03E-3,0,1,CH3,P3  ,1, 7.00E+0,0,1,CH4,P4  ,1, 7.46E+2,0,1,CH5,P5  ,1, 8.29E+2,0,1,CH6,P6,1, 5.71E-1,0,1,
26-09-17,00:15:27,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 7.04E-3,0,1,CH3,P3  ,1, 7.00E+0,0,1,CH4,P4  ,1, 7.46E+2,0,1,CH5,P5  ,1, 8.30E+2,0,1,CH6,P6,1, 5.73E-1,0,1,
26-09-17,00:16:27,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 7.05E-3,0,1,CH3,P3  ,1, 7.00E+0,0,1,CH4,P4  ,1, 7.46E+2,0,1,CH5,P5  ,1, 8.29E+2,0,1,CH6,P6,1, 5.73E-1,0,1,
26-09-17,00:17:29,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 7.08E-3,0,1,CH3,P3  ,1, 7.00E+0,0,1,CH4,P4  ,1, 7.46E+2,0,1,CH5,P5  ,1, 8.29E+2,0,1,CH6,P6,1, 5.73E-1,0,1,
26-09-17,00:18:29,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 7.07E-3,0,1,CH3,P3  ,1, 7.00E+0,0,1,CH4,P4  ,1, 7.46E+2,0,1,CH5,P5  ,1, 8.29E+2,0,1,CH6,P6,1, 5.74E-1,0,1,
26-09-17,00:19:31,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 7.09E-3,0,1,CH3,P3  ,1, 7.00E+0,0,1,CH4,P4  ,1, 7.46E+2,0,1,CH5,P5  ,1, 8.30E+2,0,1,CH6,P6,1, 5.75E-1,0,1,
26-09-17,00:20:31,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 7.09E-3,0,1,CH3,P3  ,1, 7.00E+0,0,1,CH4,P4  ,1, 7.46E+2,0,1,CH5,P5  ,1, 8.29E+2,0,1,CH6,P6,1, 5.74E-1,0,1,
26-09-17,00:21:33,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 7.11E-3,0,1,CH3,P3  ,1, 7.00E+0,0,1,CH4,P4  ,1, 7.46E+2,0,1,CH5,P5  ,1, 8.28E+2,0,1,CH6,P6,1, 5.76E-1,0,1,
26-09-17,00:22:33,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 7.13E-3,0,1,CH3,P3  ,1, 7.00E+0,0,1,CH4,P4  ,1, 7.46E+2,0,1,CH5,P5  ,1, 8.29E+2,0,1,CH6,P6,1, 5.77E-1,0,1,
