 03-03-17,00:00:44,Ch6,T. UNDER
 03-03-17,00:01:45,Ch6,T. UNDER
 03-03-17,00:02:45,Ch6,T. UNDER
 03-03-17,00:03:45,Ch6,T. UNDER
 03-03-17,00:04:45,Ch6,T. UNDER
 03-03-17,00:05:45,Ch6,T. UNDER
 03-03-17,00:06:45,Ch6,T. UNDER
 03-03-17,00:07:45,Ch6,T. UNDER
 03-03-17,00:08:45,Ch6,T. UNDER
 03-03-17,00:09:45,Ch6,T. UNDER
 03-03-17,00:10:46,Ch6,T. UNDER
 03-03-17,00:11:46,Ch6,T. UNDER
 03-03-17,00:12:46,Ch6,T. UNDER
 03-03-17,00:13:46,Ch6,T. UNDER
 03-03-17,00:14:47,Ch6,T. UNDER
 03-03-17,00:15:47,Ch6,T. UNDER
 03-03-17,00:16:47,Ch6,T. UNDER
 03-03-17,00:17:47,Ch6,T. UNDER
 03-03-17,00:18:47,Ch6,T. UNDER
 03-03-17,00:19:47,Ch6,T. UNDER
 03-03-17,00:20:47,Ch6,T. UNDER
 03-03-17,00:21:47,Ch6,T. UNDER
 03-03-17,00:22:47,Ch6,T. UNDER
 03-03-17,00:23:48,Ch6,T. UNDER
 03-03-17,00:24:48,Ch6,T. UNDER
 03-03-17,00:25:48,Ch6,T. UNDER
 03-03-17,00:26:48,Ch6,T. UNDER
 03-03-17,00:27:48,Ch6,T. UNDER
 03-03-17,00:28:48,Ch6,T. UNDER
 03-03-17,00:29:49,Ch6,T. UNDER
 03-03-17,00:30:49,Ch6,T. UNDER
 03-03-17,00:31:49,Ch6,T. UNDER
 03-03-17,00:32:49,Ch6,T. UNDER
 03-03-17,00:33:49,Ch6,T. UNDER
 03-03-17,00:34:49,Ch6,T. UNDER
 03-03-17,00:35:49,Ch6,T. UNDER
 03-03-17,00:36:50,Ch6,T. UNDER
 03-03-17,00:37:50,Ch6,T. UNDER
 03-03-17,00:38:50,Ch6,T. UNDER
 03-03-17,00:39:50,Ch6,T. UNDER
 03-03-17,00:40:50,Ch6,T. UNDER
 03-03-17,00:41:50,Ch6,T. UNDER
 03-03-17,00:42:50,Ch6,T. UNDER
 03-03-17,00:43:50,Ch6,T. UNDER
 03-03-17,00:44:51,Ch6,T. UNDER
 03-03-17,00:45:51,Ch6,T. UNDER
 03-03-17,00:46:51,Ch6,T. UNDER
 03-03-17,00:47:51,Ch6,T. UNDER
 03-03-17,00:48:51,Ch6,T. UNDER
 03-03-17,00:49:52,Ch6,T. UNDER
 03-03-17,00:50:52,Ch6,T. UNDER
 03-03-17,00:51:52,Ch6,T. UNDER
 03-03-17,00:52:52,Ch6,T. UNDER
 03-03-17,00:53:52,Ch6,T. UNDER
 03-03-17,00:54:52,Ch6,T. UNDER
 03-03-17,00:55:52,Ch6,T. UNDER
 03-03-17,00:56:53,Ch6,T. UNDER
 03-03-17,00:57:53,Ch6,T. UNDER
 03-03-17,00:58:53,Ch6,T. UNDER
 03-03-17,00:59:53,Ch6,T. UNDER
 03-03-17,01:00:53,Ch6,T. UNDER
 03-03-17,01:01:53,Ch6,T. UNDER
 03-03-17,01:02:53,Ch6,T. UNDER
 03-03-17,01:03:53,Ch6,T. UNDER
 03-03-17,01:04:54,Ch6,T. UNDER
 03-03-17,01:05:54,Ch6,T. UNDER
 03-03-17,01:06:54,Ch6,T. UNDER
 03-03-17,01:07:54,Ch6,T. UNDER
 03-03-17,01:08:54,Ch6,T. UNDER
 03-03-17,01:09:54,Ch6,T. UNDER
 03-03-17,01:10:55,Ch6,T. UNDER
 03-03-17,01:11:55,Ch6,T. UNDER
 03-03-17,01:12:55,Ch6,T. UNDER
 03-03-17,01:13:55,Ch6,T. UNDER
 03-03-17,01:14:55,Ch6,T. UNDER
 03-03-17,01:15:55,Ch6,T. UNDER
 03-03-17,01:16:56,Ch6,T. UNDER
 03-03-17,01:17:56,Ch6,T. UNDER
 03-03-17,01:18:56,Ch6,T. UNDER
 03-03-17,01:19:56,Ch6,T. UNDER
 03-03-17,01:20:56,Ch6,T. UNDER
 03-03-17,01:21:56,Ch6,T. UNDER
 03-03-17,01:22:56,Ch6,T. UNDER
 03-03-17,01:23:57,Ch6,T. UNDER
 03-03-17,01:24:57,Ch6,T. UNDER
 03-03-17,01:25:57,Ch6,T. UNDER
 03-03-17,01:26:57,Ch6,T. UNDER
 03-03-17,01:27:57,Ch6,T. UNDER
 03-03-17,01:28:57,Ch6,T. UNDER
 03-03-17,01:29:58,Ch6,T. UNDER
 03-03-17,01:30:58,Ch6,T. UNDER
 03-03-17,01:31:58,Ch6,T. UNDER
 03-03-17,01:32:58,Ch6,T. UNDER
 03-03-17,01:33:58,Ch6,T. UNDER
 03-03-17,01:34:58,Ch6,T. UNDER
 03-03-17,01:35:58,Ch6,T. UNDER
 03-03-17,01:36:59,Ch6,T. UNDER
 03-03-17,01:37:59,Ch6,T. UNDER
 03-03-17,01:38:59,Ch6,T. UNDER
 03-03-17,01:39:59,Ch6,T. UNDER
 03-03-17,01:40:59,Ch6,T. UNDER
 03-03-17,01:41:59,Ch6,T. UNDER
 03-03-17,01:43:00,Ch6,T. UNDER
 03-03-17,01:44:00,Ch6,T. UNDER
 03-03-17,01:45:00,Ch6,T. UNDER
 03-03-17,01:46:00,Ch6,T. UNDER
 03-03-17,01:47:00,Ch6,T. UNDER
 03-03-17,01:48:00,Ch6,T. UNDER
 03-03-17,01:49:00,Ch6,T. UNDER
 03-03-17,01:50:01,Ch6,T. UNDER
 03-03-17,01:51:01,Ch6,T. UNDER
 03-03-17,01:52:01,Ch6,T. UNDER
 03-03-17,01:53:01,Ch6,T. UNDER
 03-03-17,01:54:01,Ch6,T. UNDER
 03-03-17,01:55:01,Ch6,T. UNDER
 03-03-17,01:56:02,Ch6,T. UNDER
 03-03-17,01:57:02,Ch6,T. UNDER
 03-03-17,01:58:02,Ch6,T. UNDER
 03-03-17,01:59:02,Ch6,T. UNDER
 03-03-17,02:00:02,Ch6,T. UNDER
 03-03-17,02:01:02,Ch6,T. UNDER
 03-03-17,02:02:03,Ch6,T. UNDER
 03-03-17,02:03:03,Ch6,T. UNDER
 03-03-17,02:04:03,Ch6,T. UNDER
 03-03-17,02:05:03,Ch6,T. UNDER
 03-03-17,02:06:03,Ch6,T. UNDER
 03-03-17,02:07:03,Ch6,T. UNDER
 03-03-17,02:08:03,Ch6,T. UNDER
 03-03-17,02:09:04,Ch6,T. UNDER
 03-03-17,02:10:04,Ch6,T. UNDER
 03-03-17,02:11:04,Ch6,T. UNDER
 03-03-17,02:12:04,Ch6,T. UNDER
 03-03-17,02:13:04,Ch6,T. UNDER
 03-03-17,02:14:05,Ch6,T. UNDER
 03-03-17,02:15:05,Ch6,T. UNDER
 03-03-17,02:16:05,Ch6,T. UNDER
 03-03-17,02:17:05,Ch6,T. UNDER
 03-03-17,02:18:05,Ch6,T. UNDER
 03-03-17,02:19:05,Ch6,T. UNDER
 03-03-17,02:20:05,Ch6,T. UNDER
 03-03-17,02:21:05,Ch6,T. UNDER
 03-03-17,02:22:06,Ch6,T. UNDER
 03-03-17,02:23:06,Ch6,T. UNDER
 03-03-17,02:24:06,Ch6,T. UNDER
 03-03-17,02:25:06,Ch6,T. UNDER
 03-03-17,02:26:06,Ch6,T. UNDER
 03-03-17,02:27:06,Ch6,T. UNDER
 03-03-17,02:28:06,Ch6,T. UNDER
 03-03-17,02:29:06,Ch6,T. UNDER
 03-03-17,02:30:06,Ch6,T. UNDER
 03-03-17,02:31:07,Ch6,T. UNDER
 03-03-17,02:32:07,Ch6,T. UNDER
 03-03-17,02:33:07,Ch6,T. UNDER
 03-03-17,02:34:07,Ch6,T. UNDER
 03-03-17,02:35:07,Ch6,T. UNDER
 03-03-17,02:36:07,Ch6,T. UNDER
 03-03-17,02:37:07,Ch6,T. UNDER
 03-03-17,02:38:08,Ch6,T. UNDER
 03-03-17,02:39:08,Ch6,T. UNDER
 03-03-17,02:40:08,Ch6,T. UNDER
 03-03-17,02:41:08,Ch6,T. UNDER
 03-03-17,02:42:08,Ch6,T. UNDER
 03-03-17,02:43:08,Ch6,T. UNDER
 03-03-17,02:44:08,Ch6,T. UNDER
 03-03-17,02:45:08,Ch6,T. UNDER
 03-03-17,02:46:09,Ch6,T. UNDER
 03-03-17,02:47:09,Ch6,T. UNDER
 03-03-17,02:48:09,Ch6,T. UNDER
 03-03-17,02:49:09,Ch6,T. UNDER
 03-03-17,02:50:09,Ch6,T. UNDER
 03-03-17,02:51:10,Ch6,T. UNDER
 03-03-17,02:52:10,Ch6,T. UNDER
 03-03-17,02:53:10,Ch6,T. UNDER
 03-03-17,02:54:10,Ch6,T. UNDER
 03-03-17,02:55:10,Ch6,T. UNDER
 03-03-17,02:56:10,Ch6,T. UNDER
 03-03-17,02:57:10,Ch6,T. UNDER
 03-03-17,02:58:11,Ch6,T. UNDER
 03-03-17,02:59:11,Ch6,T. UNDER
 03-03-17,03:00:11,Ch6,T. UNDER
 03-03-17,03:01:11,Ch6,T. UNDER
 03-03-17,03:02:11,Ch6,T. UNDER
 03-03-17,03:03:11,Ch6,T. UNDER
 03-03-17,03:04:11,Ch6,T. UNDER
 03-03-17,03:05:12,Ch6,T. UNDER
 03-03-17,03:06:12,Ch6,T. UNDER
 03-03-17,03:07:12,Ch6,T. UNDER
 03-03-17,03:08:12,Ch6,T. UNDER
 03-03-17,03:09:12,Ch6,T. UNDER
 03-03-17,03:10:13,Ch6,T. UNDER
 03-03-17,03:11:13,Ch6,T. UNDER
 03-03-17,03:12:13,Ch6,T. UNDER
 03-03-17,03:13:13,Ch6,T. UNDER
 03-03-17,03:14:13,Ch6,T. UNDER
 03-03-17,03:15:13,Ch6,T. UNDER
 03-03-17,03:16:13,Ch6,T. UNDER
 03-03-17,03:17:13,Ch6,T. UNDER
 03-03-17,03:18:13,Ch6,T. UNDER
 03-03-17,03:19:14,Ch6,T. UNDER
 03-03-17,03:20:14,Ch6,T. UNDER
 03-03-17,03:21:14,Ch6,T. UNDER
 03-03-17,03:22:14,Ch6,T. UNDER
 03-03-17,03:23:14,Ch6,T. UNDER
 03-03-17,03:24:14,Ch6,T. UNDER
 03-03-17,03:25:15,Ch6,T. UNDER
 03-03-17,03:26:15,Ch6,T. UNDER
 03-03-17,03:27:15,Ch6,T. UNDER
 03-03-17,03:28:15,Ch6,T. UNDER
 03-03-17,03:29:15,Ch6,T. UNDER
 03-03-17,03:30:15,Ch6,T. UNDER
 03-03-17,03:31:15,Ch6,T. UNDER
 03-03-17,03:32:15,Ch6,T. UNDER
 03-03-17,03:33:15,Ch6,T. UNDER
 03-03-17,03:34:16,Ch6,T. UNDER
 03-03-17,03:35:16,Ch6,T. UNDER
 03-03-17,03:36:16,Ch6,T. UNDER
 03-03-17,03:37:16,Ch6,T. UNDER
 03-03-17,03:38:16,Ch6,T. UNDER
 03-03-17,03:39:16,Ch6,T. UNDER
 03-03-17,03:40:16,Ch6,T. UNDER
 03-03-17,03:41:16,Ch6,T. UNDER
 03-03-17,03:42:17,Ch6,T. UNDER
 03-03-17,03:43:17,Ch6,T. UNDER
 03-03-17,03:44:17,Ch6,T. UNDER
 03-03-17,03:45:17,Ch6,T. UNDER
 03-03-17,03:46:17,Ch6,T. UNDER
 03-03-17,03:47:17,Ch6,T. UNDER
 03-03-17,03:48:18,Ch6,T. UNDER
 03-03-17,03:49:18,Ch6,T. UNDER
 03-03-17,03:50:18,Ch6,T. UNDER
 03-03-17,03:51:18,Ch6,T. UNDER
 03-03-17,03:52:18,Ch6,T. UNDER
 03-03-17,03:53:18,Ch6,T. UNDER
 03-03-17,03:54:19,Ch6,T. UNDER
 03-03-17,03:55:19,Ch6,T. UNDER
 03-03-17,03:56:19,Ch6,T. UNDER
 03-03-17,03:57:19,Ch6,T. UNDER
 03-03-17,03:58:19,Ch6,T. UNDER
 03-03-17,03:59:19,Ch6,T. UNDER
 03-03-17,04:00:19,Ch6,T. UNDER
 03-03-17,04:01:20,Ch6,T. UNDER
 03-03-17,04:02:20,Ch6,T. UNDER
 03-03-17,04:03:20,Ch6,T. UNDER
 03-03-17,04:04:20,Ch6,T. UNDER
 03-03-17,04:05:20,Ch6,T. UNDER
 03-03-17,04:06:20,Ch6,T. UNDER
 03-03-17,04:07:20,Ch6,T. UNDER
 03-03-17,04:08:20,Ch6,T. UNDER
 03-03-17,04:09:20,Ch6,T. UNDER
 03-03-17,04:10:21,Ch6,T. UNDER
 03-03-17,04:11:21,Ch6,T. UNDER
 03-03-17,04:12:21,Ch6,T. UNDER
 03-03-17,04:13:21,Ch6,T. UNDER
 03-03-17,04:14:21,Ch6,T. UNDER
 03-03-17,04:15:21,Ch6,T. UNDER
 03-03-17,04:16:21,Ch6,T. UNDER
 03-03-17,04:17:22,Ch6,T. UNDER
 03-03-17,04:18:22,Ch6,T. UNDER
 03-03-17,04:19:22,Ch6,T. UNDER
 03-03-17,04:20:22,Ch6,T. UNDER
 03-03-17,04:21:22,Ch6,T. UNDER
 03-03-17,04:22:22,Ch6,T. UNDER
 03-03-17,04:23:22,Ch6,T. UNDER
 03-03-17,04:24:22,Ch6,T. UNDER
 03-03-17,04:25:23,Ch6,T. UNDER
 03-03-17,04:26:23,Ch6,T. UNDER
 03-03-17,04:27:23,Ch6,T. UNDER
 03-03-17,04:28:23,Ch6,T. UNDER
 03-03-17,04:29:23,Ch6,T. UNDER
 03-03-17,04:30:23,Ch6,T. UNDER
 03-03-17,04:31:23,Ch6,T. UNDER
 03-03-17,04:32:23,Ch6,T. UNDER
 03-03-17,04:33:23,Ch6,T. UNDER
 03-03-17,04:34:24,Ch6,T. UNDER
 03-03-17,04:35:24,Ch6,T. UNDER
 03-03-17,04:36:24,Ch6,T. UNDER
 03-03-17,04:37:24,Ch6,T. UNDER
 03-03-17,04:38:24,Ch6,T. UNDER
 03-03-17,04:39:24,Ch6,T. UNDER
 03-03-17,04:40:24,Ch6,T. UNDER
 03-03-17,04:41:25,Ch6,T. UNDER
 03-03-17,04:42:25,Ch6,T. UNDER
 03-03-17,04:43:25,Ch6,T. UNDER
 03-03-17,04:44:25,Ch6,T. UNDER
 03-03-17,04:45:25,Ch6,T. UNDER
 03-03-17,04:46:25,Ch6,T. UNDER
 03-03-17,04:47:26,Ch6,T. UNDER
 03-03-17,04:48:26,Ch6,T. UNDER
 03-03-17,04:49:26,Ch6,T. UNDER
 03-03-17,04:50:26,Ch6,T. UNDER
 03-03-17,04:51:26,Ch6,T. UNDER
 03-03-17,04:52:27,Ch6,T. UNDER
 03-03-17,04:53:27,Ch6,T. UNDER
 03-03-17,04:54:27,Ch6,T. UNDER
 03-03-17,04:55:27,Ch6,T. UNDER
 03-03-17,04:56:27,Ch6,T. UNDER
 03-03-17,04:57:27,Ch6,T. UNDER
 03-03-17,04:58:27,Ch6,T. UNDER
 03-03-17,04:59:27,Ch6,T. UNDER
 03-03-17,05:00:28,Ch6,T. UNDER
 03-03-17,05:01:28,Ch6,T. UNDER
 03-03-17,05:02:28,Ch6,T. UNDER
 03-03-17,05:03:28,Ch6,T. UNDER
 03-03-17,05:04:28,Ch6,T. UNDER
 03-03-17,05:05:28,Ch6,T. UNDER
 03-03-17,05:06:29,Ch6,T. UNDER
 03-03-17,05:07:29,Ch6,T. UNDER
 03-03-17,05:08:29,Ch6,T. UNDER
 03-03-17,05:09:29,Ch6,T. UNDER
 03-03-17,05:10:29,Ch6,T. UNDER
 03-03-17,05:11:29,Ch6,T. UNDER
 03-03-17,05:12:29,Ch6,T. UNDER
 03-03-17,05:13:30,Ch6,T. UNDER
 03-03-17,05:14:30,Ch6,T. UNDER
 03-03-17,05:15:30,Ch6,T. UNDER
 03-03-17,05:16:30,Ch6,T. UNDER
 03-03-17,05:17:30,Ch6,T. UNDER
 03-03-17,05:18:30,Ch6,T. UNDER
 03-03-17,05:19:31,Ch6,T. UNDER
 03-03-17,05:20:31,Ch6,T. UNDER
 03-03-17,05:21:31,Ch6,T. UNDER
 03-03-17,05:22:31,Ch6,T. UNDER
 03-03-17,05:23:31,Ch6,T. UNDER
 03-03-17,05:24:31,Ch6,T. UNDER
 03-03-17,05:25:32,Ch6,T. UNDER
 03-03-17,05:26:32,Ch6,T. UNDER
 03-03-17,05:27:32,Ch6,T. UNDER
 03-03-17,05:28:32,Ch6,T. UNDER
 03-03-17,05:29:32,Ch6,T. UNDER
 03-03-17,05:30:32,Ch6,T. UNDER
 03-03-17,05:31:32,Ch6,T. UNDER
 03-03-17,05:32:33,Ch6,T. UNDER
 03-03-17,05:33:33,Ch6,T. UNDER
 03-03-17,05:34:33,Ch6,T. UNDER
 03-03-17,05:35:33,Ch6,T. UNDER
 03-03-17,05:36:33,Ch6,T. UNDER
 03-03-17,05:37:33,Ch6,T. UNDER
 03-03-17,05:38:34,Ch6,T. UNDER
 03-03-17,05:39:34,Ch6,T. UNDER
 03-03-17,05:40:34,Ch6,T. UNDER
 03-03-17,05:41:34,Ch6,T. UNDER
 03-03-17,05:42:34,Ch6,T. UNDER
 03-03-17,05:43:34,Ch6,T. UNDER
 03-03-17,05:44:34,Ch6,T. UNDER
 03-03-17,05:45:35,Ch6,T. UNDER
 03-03-17,05:46:35,Ch6,T. UNDER
 03-03-17,05:47:35,Ch6,T. UNDER
 03-03-17,05:48:35,Ch6,T. UNDER
 03-03-17,05:49:35,Ch6,T. UNDER
 03-03-17,05:50:35,Ch6,T. UNDER
