26-09-17,00:10:15,tvpower1 ,0.000000E+0,tvbearingtemp1 ,2.500000E+1,tvcontrollertemp1 ,2.600000E+1,tvbodytemp1 ,0.000000E+0,tvrot1 ,0.000000E+0,tvlife1 ,0.000000E+0,nxdsf,0.000000E+0,nxdsct,4.000000E+1,nxdst,1.579000E+3,nxdsbs,4.222000E+4,nxdstrs,2.032000E+4,ctrl_pres,1.000000E+0,cpastate,0.000000E+0,cparun,0.000000E+0,cpawarn,-0.000000E+0,cpaerr,-0.000000E+0,cpatempwi,2.599278E+1,cpatempwo,2.604667E+1,cpatempo,2.683778E+1,cpatemph,2.579667E+1,cpalp,2.030000E+2,cpalpa,2.025019E+2,cpahp,2.030000E+2,cpahpa,2.028448E+2,cpadp,1.000000E+0,cpacurrent,1.976200E-1,cpahours,9.958400E+3,cpapscale,0.000000E+0,cpatscale,1.000000E+0,cpasn,-1.548500E+4,cpamodel,1.298000E+3
26-09-17,00:25:15,tvpower1 ,0.000000E+0,tvbearingtemp1 ,2.500000E+1,tvcontrollertemp1 ,2.600000E+1,tvbodytemp1 ,0.000000E+0,tvrot1 ,0.000000E+0,tvlife1 ,0.000000E+0,nxdsf,0.000000E+0,nxdsct,4.000000E+1,nxdst,1.579000E+3,nxdsbs,4.222000E+4,nxdstrs,2.032000E+4,ctrl_pres,1.000000E+0,cpastate,0.000000E+0,cparun,0.000000E+0,cpawarn,-0.000000E+0,cpaerr,-0.000000E+0,cpatempwi,2.597722E+1,cpatempwo,2.602334E+1,cpatempo,2.673222E+1,cpatemph,2.575000E+1,cpalp,2.030000E+2,cpalpa,2.024931E+2,cpahp,2.020000E+2,cpahpa,2.028699E+2,cpadp,1.000000E+0,cpacurrent,2.036200E-1,cpahours,9.958400E+3,cpapscale,0.000000E+0,cpatscale,1.000000E+0,cpasn,-1.548500E+4,cpamodel,1.298000E+3
26-09-17,00:40:15,tvpower1 ,0.000000E+0,tvbearingtemp1 ,2.500000E+1,tvcontrollertemp1 ,2.600000E+1,tvbodytemp1 ,0.000000E+0,tvrot1 ,0.000000E+0,tvlife1 ,0.000000E+0,nxdsf,0.000000E+0,nxdsct,3.900000E+1,nxdst,1.579000E+3,nxdsbs,4.222000E+4,nxdstrs,2.032000E+4,ctrl_pres,1.000000E+0,cpastate,0.000000E+0,cparun,0.000000E+0,cpawarn,-0.000000E+0,cpaerr,-0.000000E+0,cpatempwi,2.597167E+1,cpatempwo,2.601556E+1,cpatempo,2.662389E+1,cpatemph,2.571944E+1,cpalp,2.020000E+2,cpalpa,2.024368E+2,cpahp,2.030000E+2,cpahpa,2.028674E+2,cpadp,1.000000E+0,cpacurrent,2.036250E-1,cpahours,9.958400E+3,cpapscale,0.000000E+0,cpatscale,1.000000E+0,cpasn,-1.548500E+4,cpamodel,1.298000E+3
26-09-17,00:55:16,tvpower1 ,0.000000E+0,tvbearingtemp1 ,2.500000E+1,tvcontrollertemp1 ,2.600000E+1,tvbodytemp1 ,0.000000E+0,tvrot1 ,0.000000E+0,tvlife1 ,0.000000E+0,nxdsf,0.000000E+0,nxdsct,3.900000E+1,nxdst,1.579000E+3,nxdsbs,4.222000E+4,nxdstrs,2.032000E+4,ctrl_pres,1.000000E+0,cpastate,0.000000E+0,cparun,0.000000E+0,cpawarn,-0.000000E+0,cpaerr,-0.000000E+0,cpatempwi,2.595667E+1,cpatempwo,2.600778E+1,cpatempo,2.651555E+1,cpatemph,2.570111E+1,cpalp,2.020000E+2,cpalpa,2.024242E+2,cpahp,2.030000E+2,cpahpa,2.028623E+2,cpadp,1.000000E+0,cpacurrent,2.096400E-1,cpahours,9.958400E+3,cpapscale,0.000000E+0,cpatscale,1.000000E+0,cpasn,-1.548500E+4,cpamodel,1.298000E+3
26-09-17,01:10:16,tvpower1 ,0.000000E+0,tvbearingtemp1 ,2.500000E+1,tvcontrollertemp1 ,2.600000E+1,tvbodytemp1 ,0.000000E+0,tvrot1 ,0.000000E+0,tvlife1 ,0.000000E+0,nxdsf,0.000000E+0,nxdsct,3.900000E+1,nxdst,1.579000E+3,nxdsbs,4.222000E+4,nxdstrs,2.032000E+4,ctrl_pres,1.000000E+0,cpastate,0.000000E+0,cparun,0.000000E+0,cpawarn,-0.000000E+0,cpaerr,-0.000000E+0,cpatempwi,2.593056E+1,cpatempwo,2.597167E+1,cpatempo,2.641000E+1,cpatemph,2.565722E+1,cpalp,2.030000E+2,cpalpa,2.024055E+2,cpahp,2.020000E+2,cpahpa,2.028536E+2,cpadp,1.000000E+0,cpacurrent,2.036250E-1,cpahours,9.958400E+3,cpapscale,0.000000E+0,cpatscale,1.000000E+0,cpasn,-1.548500E+4,cpamodel,1.298000E+3
26-09-17,01:25:17,tvpower1 ,0.000000E+0,tvbearingtemp1 ,2.500000E+1,tvcontrollertemp1 ,2.600000E+1,tvbodytemp1 ,0.000000E+0,tvrot1 ,0.000000E+0,tvlife1 ,0.000000E+0,nxdsf,0.000000E+0,nxdsct,3.900000E+1,nxdst,1.579000E+3,nxdsbs,4.222000E+4,nxdstrs,2.032000E+4,ctrl_pres,1.000000E+0,cpastate,0.000000E+0,cparun,0.000000E+0,cpawarn,-0.000000E+0,cpaerr,-0.000000E+0,cpatempwi,2.590722E+1,cpatempwo,2.594889E+1,cpatempo,2.631722E+1,cpatemph,2.561389E+1,cpalp,2.030000E+2,cpalpa,2.023754E+2,cpahp,2.030000E+2,cpahpa,2.028423E+2,cpadp,0.000000E+0,cpacurrent,2.096300E-1,cpahours,9.958400E+3,cpapscale,0.000000E+0,cpatscale,1.000000E+0,cpasn,-1.548500E+4,cpamodel,1.298000E+3
26-09-17,01:40:17,tvpower1 ,0.000000E+0,tvbearingtemp1 ,2.500000E+1,tvcontrollertemp1 ,2.600000E+1,tvbodytemp1 ,0.000000E+0,tvrot1 ,0.000000E+0,tvlife1 ,0.000000E+0,nxdsf,0.000000E+0,nxdsct,3.900000E+1,nxdst,1.579000E+3,nxdsbs,4.222000E+4,nxdstrs,2.032000E+4,ctrl_pres,1.000000E+0,cpastate,0.000000E+0,cparun,0.000000E+0,cpawarn,-0.000000E+0,cpaerr,-0.000000E+0,cpatempwi,2.587889E+1,cpatempwo,2.593611E+1,cpatempo,2.625278E+1,cpatemph,2.559834E+1,cpalp,2.020000E+2,cpalpa,2.023667E+2,cpahp,2.030000E+2,cpahpa,2.028297E+2,cpadp,-1.000000E+0,cpacurrent,2.036250E-1,cpahours,9.958400E+3,cpapscale,0.000000E+0,cpatscale,1.000000E+0,cpasn,-1.548500E+4,cpamodel,1.298000E+3
26-09-17,01:55:18,tvpower1 ,0.000000E+0,tvbearingtemp1 ,2.500000E+1,tvcontrollertemp1 ,2.600000E+1,tvbodytemp1 ,0.000000E+0,tvrot1 ,0.000000E+0,tvlife1 ,0.000000E+0,nxdsf,0.000000E+0,nxdsct,3.900000E+1,nxdst,1.579000E+3,nxdsbs,4.222000E+4,nxdstrs,2.032000E+4,ctrl_pres,1.000000E+0,cpastate,0.000000E+0,cparun,0.000000E+0,cpawarn,-0.000000E+0,cpaerr,-0.000000E+0,cpatempwi,2.588445E+1,cpatempwo,2.592056E+1,cpatempo,2.619334E+1,cpatemph,2.558556E+1,cpalp,2.030000E+2,cpalpa,2.024030E+2,cpahp,2.020000E+2,cpahpa,2.028210E+2,cpadp,1.000000E+0,cpacurrent,1.976200E-1,cpahours,9.958400E+3,cpapscale,0.000000E+0,cpatscale,1.000000E+0,cpasn,-1.548500E+4,cpamodel,1.298000E+3
26-09-17,02:10:18,tvpower1 ,0.000000E+0,tvbearingtemp1 ,2.500000E+1,tvcontrollertemp1 ,2.600000E+1,tvbodytemp1 ,0.000000E+0,tvrot1 ,0.000000E+0,tvlife1 ,0.000000E+0,nxdsf,0.000000E+0,nxdsct,3.900000E+1,nxdst,1.579000E+3,nxdsbs,4.222000E+4,nxdstrs,2.032000E+4,ctrl_pres,1.000000E+0,cpastate,0.000000E+0,cparun,0.000000E+0,cpawarn,-0.000000E+0,cpaerr,-0.000000E+0,cpatempwi,2.586611E+1,cpatempwo,2.590722E+1,cpatempo,2.613667E+1,cpatemph,2.555166E+1,cpalp,2.020000E+2,cpalpa,2.023142E+2,cpahp,2.030000E+2,cpahpa,2.028260E+2,cpadp,0.000000E+0,cpacurrent,2.036350E-1,cpahours,9.958400E+3,cpapscale,0.000000E+0,cpatscale,1.000000E+0,cpasn,-1.548500E+4,cpamodel,1.298000E+3
26-09-17,02:25:18,tvpower1 ,0.000000E+0,tvbearingtemp1 ,2.500000E+1,tvcontrollertemp1 ,2.600000E+1,tvbodytemp1 ,0.000000E+0,tvrot1 ,0.000000E+0,tvlife1 ,0.000000E+0,nxdsf,0.000000E+0,nxdsct,3.900000E+1,nxdst,1.579000E+3,nxdsbs,4.222000E+4,nxdstrs,2.032000E+4,ctrl_pres,1.000000E+0,cpastate,0.000000E+0,cparun,0.000000E+0,cpawarn,-0.000000E+0,cpaerr,-0.000000E+0,cpatempwi,2.583555E+1,cpatempwo,2.586889E+1,cpatempo,2.605722E+1,cpatemph,2.551056E+1,cpalp,2.020000E+2,cpalpa,2.024192E+2,cpahp,2.030000E+2,cpahpa,2.028173E+2,cpadp,0.000000E+0,cpacurrent,2.036100E-1,cpahours,9.958400E+3,cpapscale,0.000000E+0,cpatscale,1.000000E+0,cpasn,-1.548500E+4,cpamodel,1.298000E+3
