28-02-17,17:52:25,CH1,P1  ,1, 2.21E-2,0,1,CH2,P2  ,1, 4.97E-3,0,1,CH3,P3  ,1, 5.00E+0,0,1,CH4,P4  ,1, 8.09E+2,0,1,CH5,P5  ,1, 8.67E+2,0,1,CH6,P6,1, 1.21E-2,0,1,
28-02-17,17:53:27,CH1,P1  ,1, 2.18E-2,0,1,CH2,P2  ,1, 5.12E-3,0,1,CH3,P3  ,1, 5.00E+0,0,1,CH4,P4  ,1, 8.08E+2,0,1,CH5,P5  ,1, 8.66E+2,0,1,CH6,P6,1, 1.19E-2,0,1,
28-02-17,17:54:27,CH1,P1  ,1, 2.15E-2,0,1,CH2,P2  ,1, 5.16E-3,0,1,CH3,P3  ,1, 5.00E+0,0,1,CH4,P4  ,1, 8.08E+2,0,1,CH5,P5  ,1, 8.68E+2,0,1,CH6,P6,1, 1.17E-2,0,1,
28-02-17,17:55:29,CH1,P1  ,1, 2.13E-2,0,1,CH2,P2  ,1, 5.26E-3,0,1,CH3,P3  ,1, 5.00E+0,0,1,CH4,P4  ,1, 8.08E+2,0,1,CH5,P5  ,1, 8.66E+2,0,1,CH6,P6,1, 1.16E-2,0,1,
28-02-17,17:56:31,CH1,P1  ,1, 2.09E-2,0,1,CH2,P2  ,1, 5.35E-3,0,1,CH3,P3  ,1, 5.00E+0,0,1,CH4,P4  ,1, 8.08E+2,0,1,CH5,P5  ,1, 8.66E+2,0,1,CH6,P6,1, 1.13E-2,0,1,
28-02-17,17:57:33,CH1,P1  ,1, 2.07E-2,0,1,CH2,P2  ,1, 5.38E-3,0,1,CH3,P3  ,1, 5.00E+0,0,1,CH4,P4  ,1, 8.08E+2,0,1,CH5,P5  ,1, 8.66E+2,0,1,CH6,P6,1, 1.11E-2,0,1,
28-02-17,17:58:35,CH1,P1  ,1, 2.04E-2,0,1,CH2,P2  ,1, 5.47E-3,0,1,CH3,P3  ,1, 5.00E+0,0,1,CH4,P4  ,1, 8.08E+2,0,1,CH5,P5  ,1, 8.67E+2,0,1,CH6,P6,1, 1.09E-2,0,1,
28-02-17,17:59:35,CH1,P1  ,1, 2.02E-2,0,1,CH2,P2  ,1, 5.55E-3,0,1,CH3,P3  ,1, 5.00E+0,0,1,CH4,P4  ,1, 8.08E+2,0,1,CH5,P5  ,1, 8.66E+2,0,1,CH6,P6,1, 1.07E-2,0,1,
28-02-17,18:00:35,CH1,P1  ,1, 2.00E-2,0,1,CH2,P2  ,1, 5.59E-3,0,1,CH3,P3  ,1, 5.00E+0,0,1,CH4,P4  ,1, 8.08E+2,0,1,CH5,P5  ,1, 8.68E+2,0,1,CH6,P6,1, 1.05E-2,0,1,
28-02-17,18:01:37,CH1,P1  ,1, 1.98E-2,0,1,CH2,P2  ,1, 5.68E-3,0,1,CH3,P3  ,1, 5.00E+0,0,1,CH4,P4  ,1, 8.08E+2,0,1,CH5,P5  ,1, 8.66E+2,0,1,CH6,P6,1, 1.04E-2,0,1,
28-02-17,18:02:39,CH1,P1  ,1, 1.91E-2,0,1,CH2,P2  ,1, 5.77E-3,0,1,CH3,P3  ,1, 5.00E+0,0,1,CH4,P4  ,1, 8.08E+2,0,1,CH5,P5  ,1, 8.68E+2,0,1,CH6,P6,1, 1.00E-2,0,1,
28-02-17,18:03:41,CH1,P1  ,1, 1.24E-2,0,1,CH2,P2  ,1, 5.80E-3,0,1,CH3,P3  ,1, 4.00E+0,0,1,CH4,P4  ,1, 8.08E+2,0,1,CH5,P5  ,1, 8.66E+2,0,1,CH6,P6,1, 6.20E-3,0,1,
28-02-17,18:04:41,CH1,P1  ,1, 8.34E-3,0,1,CH2,P2  ,1, 5.87E-3,0,1,CH3,P3  ,1, 4.00E+0,0,1,CH4,P4  ,1, 8.08E+2,0,1,CH5,P5  ,1, 8.68E+2,0,1,CH6,P6,1, 3.67E-3,0,1,
28-02-17,18:05:41,CH1,P1  ,1, 5.83E-3,0,1,CH2,P2  ,1, 5.97E-3,0,1,CH3,P3  ,1, 4.00E+0,0,1,CH4,P4  ,1, 8.08E+2,0,1,CH5,P5  ,1, 8.67E+2,0,1,CH6,P6,1, 2.29E-3,0,1,
28-02-17,18:06:43,CH1,P1  ,1, 4.09E-3,0,1,CH2,P2  ,1, 6.00E-3,0,1,CH3,P3  ,1, 5.00E+0,0,1,CH4,P4  ,1, 8.08E+2,0,1,CH5,P5  ,1, 8.67E+2,0,1,CH6,P6,1, 1.45E-3,0,1,
28-02-17,18:07:45,CH1,P1  ,1, 2.98E-3,0,1,CH2,P2  ,1, 6.06E-3,0,1,CH3,P3  ,1, 5.00E+0,0,1,CH4,P4  ,1, 8.08E+2,0,1,CH5,P5  ,1, 8.68E+2,0,1,CH6,P6,1, 1.01E-3,0,1,
28-02-17,18:08:45,CH1,P1  ,1, 2.28E-3,0,1,CH2,P2  ,1, 6.17E-3,0,1,CH3,P3  ,1, 5.00E+0,0,1,CH4,P4  ,1, 8.08E+2,0,1,CH5,P5  ,1, 8.67E+2,0,1,CH6,P6,1, 7.60E-4,0,1,
28-02-17,18:09:47,CH1,P1  ,1, 1.74E-3,0,1,CH2,P2  ,1, 6.22E-3,0,1,CH3,P3  ,1, 5.00E+0,0,1,CH4,P4  ,1, 8.08E+2,0,1,CH5,P5  ,1, 8.67E+2,0,1,CH6,P6,1, 5.98E-4,0,1,
