24-10-17,00:00:09,CH1,P1  ,1, 3.60E-6,0,1,CH2,P2  ,1, 4.85E-2,0,1,CH3,P3  ,1, 7.83E+2,0,1,CH4,P4  ,1, 7.90E+2,0,1,CH5,P5  ,1, 8.46E+0,0,1,CH6,P6,1, 8.29E+0,0,1,
24-10-17,00:01:11,CH1,P1  ,1, 3.61E-6,0,1,CH2,P2  ,1, 4.84E-2,0,1,CH3,P3  ,1, 7.82E+2,0,1,CH4,P4  ,1, 7.90E+2,0,1,CH5,P5  ,1, 8.46E+0,0,1,CH6,P6,1, 8.29E+0,0,1,
24-10-17,00:02:13,CH1,P1  ,1, 3.61E-6,0,1,CH2,P2  ,1, 4.83E-2,0,1,CH3,P3  ,1, 7.82E+2,0,1,CH4,P4  ,1, 7.90E+2,0,1,CH5,P5  ,1, 8.46E+0,0,1,CH6,P6,1, 8.29E+0,0,1,
24-10-17,00:03:15,CH1,P1  ,1, 3.61E-6,0,1,CH2,P2  ,1, 4.84E-2,0,1,CH3,P3  ,1, 7.84E+2,0,1,CH4,P4  ,1, 7.90E+2,0,1,CH5,P5  ,1, 8.46E+0,0,1,CH6,P6,1, 8.29E+0,0,1,
24-10-17,00:04:15,CH1,P1  ,1, 3.61E-6,0,1,CH2,P2  ,1, 4.83E-2,0,1,CH3,P3  ,1, 7.84E+2,0,1,CH4,P4  ,1, 7.90E+2,0,1,CH5,P5  ,1, 8.46E+0,0,1,CH6,P6,1, 8.29E+0,0,1,
24-10-17,00:05:17,CH1,P1  ,1, 3.61E-6,0,1,CH2,P2  ,1, 4.83E-2,0,1,CH3,P3  ,1, 7.85E+2,0,1,CH4,P4  ,1, 7.90E+2,0,1,CH5,P5  ,1, 8.44E+0,0,1,CH6,P6,1, 8.29E+0,0,1,
24-10-17,00:06:19,CH1,P1  ,1, 3.61E-6,0,1,CH2,P2  ,1, 4.83E-2,0,1,CH3,P3  ,1, 7.84E+2,0,1,CH4,P4  ,1, 7.90E+2,0,1,CH5,P5  ,1, 8.45E+0,0,1,CH6,P6,1, 8.29E+0,0,1,
24-10-17,00:07:19,CH1,P1  ,1, 3.61E-6,0,1,CH2,P2  ,1, 4.84E-2,0,1,CH3,P3  ,1, 7.84E+2,0,1,CH4,P4  ,1, 7.90E+2,0,1,CH5,P5  ,1, 8.44E+0,0,1,CH6,P6,1, 8.29E+0,0,1,
24-10-17,00:08:19,CH1,P1  ,1, 3.62E-6,0,1,CH2,P2  ,1, 4.83E-2,0,1,CH3,P3  ,1, 7.85E+2,0,1,CH4,P4  ,1, 7.90E+2,0,1,CH5,P5  ,1, 8.46E+0,0,1,CH6,P6,1, 8.29E+0,0,1,
24-10-17,00:09:21,CH1,P1  ,1, 3.61E-6,0,1,CH2,P2  ,1, 4.85E-2,0,1,CH3,P3  ,1, 7.83E+2,0,1,CH4,P4  ,1, 7.90E+2,0,1,CH5,P5  ,1, 8.47E+0,0,1,CH6,P6,1, 8.29E+0,0,1,
