03-03-17,00:00:13,CH1,P1  ,1, 6.57E-6,0,1,CH2,P2  ,1, 4.22E-2,0,1,CH3,P3  ,1, 7.06E+2,0,1,CH4,P4  ,1, 7.11E+2,0,1,CH5,P5  ,1, 8.55E+0,0,1,CH6,P6,1, 1.66E-1,0,1,
03-03-17,00:01:13,CH1,P1  ,1, 6.61E-6,0,1,CH2,P2  ,1, 4.22E-2,0,1,CH3,P3  ,1, 7.07E+2,0,1,CH4,P4  ,1, 7.11E+2,0,1,CH5,P5  ,1, 8.55E+0,0,1,CH6,P6,1, 1.66E-1,0,1,
03-03-17,00:02:15,CH1,P1  ,1, 6.64E-6,0,1,CH2,P2  ,1, 4.22E-2,0,1,CH3,P3  ,1, 7.05E+2,0,1,CH4,P4  ,1, 7.11E+2,0,1,CH5,P5  ,1, 8.57E+0,0,1,CH6,P6,1, 1.67E-1,0,1,
03-03-17,00:03:17,CH1,P1  ,1, 6.64E-6,0,1,CH2,P2  ,1, 4.21E-2,0,1,CH3,P3  ,1, 7.05E+2,0,1,CH4,P4  ,1, 7.11E+2,0,1,CH5,P5  ,1, 8.55E+0,0,1,CH6,P6,1, 1.67E-1,0,1,
03-03-17,00:04:19,CH1,P1  ,1, 6.64E-6,0,1,CH2,P2  ,1, 4.22E-2,0,1,CH3,P3  ,1, 7.07E+2,0,1,CH4,P4  ,1, 7.11E+2,0,1,CH5,P5  ,1, 8.52E+0,0,1,CH6,P6,1, 1.67E-1,0,1,
03-03-17,00:05:19,CH1,P1  ,1, 6.68E-6,0,1,CH2,P2  ,1, 4.21E-2,0,1,CH3,P3  ,1, 7.06E+2,0,1,CH4,P4  ,1, 7.10E+2,0,1,CH5,P5  ,1, 8.57E+0,0,1,CH6,P6,1, 1.68E-1,0,1,
03-03-17,00:06:19,CH1,P1  ,1, 6.68E-6,0,1,CH2,P2  ,1, 4.22E-2,0,1,CH3,P3  ,1, 7.07E+2,0,1,CH4,P4  ,1, 7.11E+2,0,1,CH5,P5  ,1, 8.57E+0,0,1,CH6,P6,1, 1.68E-1,0,1,
03-03-17,00:07:21,CH1,P1  ,1, 6.70E-6,0,1,CH2,P2  ,1, 4.22E-2,0,1,CH3,P3  ,1, 7.06E+2,0,1,CH4,P4  ,1, 7.11E+2,0,1,CH5,P5  ,1, 8.55E+0,0,1,CH6,P6,1, 1.68E-1,0,1,
03-03-17,00:08:21,CH1,P1  ,1, 6.69E-6,0,1,CH2,P2  ,1, 4.21E-2,0,1,CH3,P3  ,1, 7.06E+2,0,1,CH4,P4  ,1, 7.11E+2,0,1,CH5,P5  ,1, 8.55E+0,0,1,CH6,P6,1, 1.69E-1,0,1,
03-03-17,00:09:23,CH1,P1  ,1, 6.70E-6,0,1,CH2,P2  ,1, 4.23E-2,0,1,CH3,P3  ,1, 7.04E+2,0,1,CH4,P4  ,1, 7.11E+2,0,1,CH5,P5  ,1, 8.57E+0,0,1,CH6,P6,1, 1.68E-1,0,1,
