 01-03-17,00:00:24,2.441920E+2
 01-03-17,00:01:24,2.439370E+2
 01-03-17,00:02:25,2.438320E+2
 01-03-17,00:03:25,2.437150E+2
 01-03-17,00:04:25,2.435780E+2
 01-03-17,00:05:25,2.433310E+2
 01-03-17,00:06:25,2.432120E+2
 01-03-17,00:07:25,2.430870E+2
 01-03-17,00:08:25,2.429100E+2
 01-03-17,00:09:26,2.427380E+2
 01-03-17,00:10:26,2.426250E+2
 01-03-17,00:11:26,2.423770E+2
 01-03-17,00:12:26,2.422290E+2
 01-03-17,00:13:26,2.421200E+2
 01-03-17,00:14:26,2.419120E+2
 01-03-17,00:15:27,2.417730E+2
 01-03-17,00:16:27,2.416360E+2
 01-03-17,00:17:27,2.415560E+2
 01-03-17,00:18:27,2.412730E+2
 01-03-17,00:19:27,2.411870E+2
 01-03-17,00:20:28,2.410420E+2
 01-03-17,00:21:28,2.408130E+2
 01-03-17,00:22:28,2.407140E+2
 01-03-17,00:23:28,2.405650E+2
 01-03-17,00:24:28,2.403610E+2
 01-03-17,00:25:28,2.402240E+2
 01-03-17,00:26:29,2.401170E+2
 01-03-17,00:27:29,2.398790E+2
 01-03-17,00:28:29,2.397310E+2
 01-03-17,00:29:29,2.396420E+2
 01-03-17,00:30:29,2.395290E+2
 01-03-17,00:31:29,2.393160E+2
 01-03-17,00:32:30,2.391410E+2
 01-03-17,00:33:30,2.390400E+2
 01-03-17,00:34:30,2.387520E+2
 01-03-17,00:35:30,2.386430E+2
 01-03-17,00:36:30,2.385490E+2
 01-03-17,00:37:30,2.383030E+2
 01-03-17,00:38:31,2.381870E+2
 01-03-17,00:39:31,2.380560E+2
 01-03-17,00:40:31,2.378270E+2
 01-03-17,00:41:31,2.377370E+2
 01-03-17,00:42:31,2.375970E+2
 01-03-17,00:43:31,2.375000E+2
 01-03-17,00:44:31,2.372220E+2
 01-03-17,00:45:32,2.370910E+2
 01-03-17,00:46:32,2.369790E+2
 01-03-17,00:47:32,2.367770E+2
 01-03-17,00:48:32,2.366330E+2
 01-03-17,00:49:32,2.365510E+2
 01-03-17,00:50:33,2.362730E+2
 01-03-17,00:51:33,2.361580E+2
 01-03-17,00:52:33,2.360500E+2
 01-03-17,00:53:33,2.358250E+2
 01-03-17,00:54:33,2.356740E+2
 01-03-17,00:55:34,2.355850E+2
 01-03-17,00:56:34,2.354220E+2
 01-03-17,00:57:34,2.352260E+2
 01-03-17,00:58:34,2.350810E+2
 01-03-17,00:59:34,2.349900E+2
 01-03-17,01:00:35,2.347480E+2
 01-03-17,01:01:35,2.345850E+2
 01-03-17,01:02:35,2.345160E+2
 01-03-17,01:03:35,2.343110E+2
 01-03-17,01:04:35,2.341550E+2
 01-03-17,01:05:36,2.340090E+2
 01-03-17,01:06:36,2.337690E+2
 01-03-17,01:07:36,2.336650E+2
 01-03-17,01:08:36,2.335570E+2
 01-03-17,01:09:36,2.334390E+2
 01-03-17,01:10:36,2.332110E+2
 01-03-17,01:11:37,2.330850E+2
 01-03-17,01:12:37,2.329720E+2
 01-03-17,01:13:37,2.326980E+2
 01-03-17,01:14:37,2.326190E+2
 01-03-17,01:15:37,2.325030E+2
 01-03-17,01:16:37,2.322470E+2
 01-03-17,01:17:38,2.321630E+2
 01-03-17,01:18:38,2.320010E+2
 01-03-17,01:19:38,2.317890E+2
 01-03-17,01:20:38,2.316250E+2
 01-03-17,01:21:38,2.315310E+2
 01-03-17,01:22:38,2.314290E+2
 01-03-17,01:23:39,2.311690E+2
 01-03-17,01:24:39,2.310840E+2
 01-03-17,01:25:39,2.309500E+2
 01-03-17,01:26:39,2.306950E+2
 01-03-17,01:27:39,2.305980E+2
 01-03-17,01:28:40,2.305260E+2
 01-03-17,01:29:40,2.302530E+2
 01-03-17,01:30:40,2.300970E+2
 01-03-17,01:31:40,2.300490E+2
 01-03-17,01:32:40,2.297400E+2
 01-03-17,01:33:41,2.296610E+2
 01-03-17,01:34:41,2.295380E+2
 01-03-17,01:35:41,2.294040E+2
 01-03-17,01:36:41,2.292070E+2
 01-03-17,01:37:42,2.290680E+2
 01-03-17,01:38:42,2.289720E+2
 01-03-17,01:39:42,2.287050E+2
 01-03-17,01:40:42,2.286090E+2
 01-03-17,01:41:43,2.284860E+2
 01-03-17,01:42:43,2.282650E+2
 01-03-17,01:43:43,2.281330E+2
 01-03-17,01:44:43,2.280440E+2
 01-03-17,01:45:44,2.278280E+2
 01-03-17,01:46:44,2.276790E+2
 01-03-17,01:47:44,2.275720E+2
 01-03-17,01:48:44,2.274340E+2
 01-03-17,01:49:44,2.271710E+2
 01-03-17,01:50:44,2.270670E+2
 01-03-17,01:51:44,2.269660E+2
 01-03-17,01:52:44,2.267300E+2
 01-03-17,01:53:44,2.265890E+2
 01-03-17,01:54:45,2.264540E+2
 01-03-17,01:55:45,2.262330E+2
 01-03-17,01:56:45,2.261380E+2
 01-03-17,01:57:45,2.259950E+2
 01-03-17,01:58:45,2.257610E+2
 01-03-17,01:59:46,2.256510E+2
 01-03-17,02:00:46,2.255450E+2
 01-03-17,02:01:46,2.253920E+2
 01-03-17,02:02:46,2.251930E+2
 01-03-17,02:03:46,2.250670E+2
 01-03-17,02:04:46,2.249770E+2
 01-03-17,02:05:47,2.247440E+2
 01-03-17,02:06:47,2.246250E+2
 01-03-17,02:07:47,2.244990E+2
 01-03-17,02:08:47,2.242700E+2
 01-03-17,02:09:47,2.241230E+2
