 20-05-17,00:00:51,Ch6,T. OVER
 20-05-17,00:01:51,Ch6,T. OVER
 20-05-17,00:02:51,Ch6,T. OVER
 20-05-17,00:03:52,Ch6,T. OVER
 20-05-17,00:04:52,Ch6,T. OVER
 20-05-17,00:05:52,Ch6,T. OVER
 20-05-17,00:06:52,Ch6,T. OVER
 20-05-17,00:07:52,Ch6,T. OVER
 20-05-17,00:08:52,Ch6,T. OVER
 20-05-17,00:09:53,Ch6,T. OVER
 20-05-17,00:10:53,Ch6,T. OVER
 20-05-17,00:11:53,Ch2,VDIF OVL 20-05-17,00:11:53,Ch6,T. OVER
 20-05-17,00:12:53,Ch6,T. OVER
 20-05-17,00:13:53,Ch6,T. OVER
 20-05-17,00:14:54,Ch6,T. OVER
 20-05-17,00:15:54,Ch6,T. OVER
 20-05-17,00:16:54,Ch6,T. OVER
 20-05-17,00:17:54,Ch6,T. OVER
 20-05-17,00:18:54,Ch6,T. OVER
 20-05-17,00:19:54,Ch6,T. OVER
 20-05-17,00:20:54,Ch6,T. OVER
 20-05-17,00:21:54,Ch6,T. OVER
 20-05-17,00:22:55,Ch6,T. OVER
 20-05-17,00:23:55,Ch6,T. OVER
 20-05-17,00:24:55,Ch6,T. OVER
 20-05-17,00:25:55,Ch6,T. OVER
 20-05-17,00:26:55,Ch6,T. OVER
 20-05-17,00:27:56,Ch6,T. OVER
 20-05-17,00:28:56,Ch6,T. OVER
 20-05-17,00:29:56,Ch6,T. OVER
 20-05-17,00:30:56,Ch6,T. OVER
 20-05-17,00:31:56,Ch6,T. OVER
 20-05-17,00:32:57,Ch6,T. OVER
 20-05-17,00:33:57,Ch6,T. OVER
 20-05-17,00:34:57,Ch6,T. OVER
 20-05-17,00:35:57,Ch6,T. OVER
 20-05-17,00:36:57,Ch6,T. OVER
 20-05-17,00:37:58,Ch6,T. OVER
 20-05-17,00:38:58,Ch6,T. OVER
 20-05-17,00:39:58,Ch6,T. OVER
 20-05-17,00:40:58,Ch6,T. OVER
 20-05-17,00:41:58,Ch6,T. OVER
 20-05-17,00:42:58,Ch6,T. OVER
 20-05-17,00:43:59,Ch6,T. OVER
 20-05-17,00:44:59,Ch6,T. OVER
 20-05-17,00:45:59,Ch6,T. OVER
 20-05-17,00:46:59,Ch6,T. OVER
 20-05-17,00:47:59,Ch6,T. OVER
 20-05-17,00:48:59,Ch6,T. OVER
 20-05-17,00:49:59,Ch6,T. OVER
 20-05-17,00:50:59,Ch6,T. OVER
 20-05-17,00:51:59,Ch6,T. OVER
 20-05-17,00:53:00,Ch6,T. OVER
 20-05-17,00:54:00,Ch6,T. OVER
 20-05-17,00:55:00,Ch6,T. OVER
 20-05-17,00:56:00,Ch6,T. OVER
 20-05-17,00:57:00,Ch6,T. OVER
 20-05-17,00:58:01,Ch6,T. OVER
 20-05-17,00:59:01,Ch6,T. OVER
 20-05-17,01:00:01,Ch6,T. OVER
 20-05-17,01:01:01,Ch6,T. OVER
 20-05-17,01:02:01,Ch6,T. OVER
 20-05-17,01:03:02,Ch6,T. OVER
 20-05-17,01:04:02,Ch6,T. OVER
 20-05-17,01:05:02,Ch6,T. OVER
 20-05-17,01:06:02,Ch6,T. OVER
 20-05-17,01:07:02,Ch6,T. OVER
