 24-10-17,00:00:25,7.510700E-15
 24-10-17,00:01:25,7.511900E-15
 24-10-17,00:02:25,7.508900E-15
 24-10-17,00:03:25,7.511100E-15
 24-10-17,00:04:25,7.513300E-15
 24-10-17,00:05:25,7.506900E-15
 24-10-17,00:06:26,7.509300E-15
 24-10-17,00:07:26,7.509400E-15
 24-10-17,00:08:26,7.510700E-15
 24-10-17,00:09:26,7.508100E-15
 24-10-17,00:10:26,7.505200E-15
 24-10-17,00:11:26,7.508400E-15
 24-10-17,00:12:26,7.505900E-15
 24-10-17,00:13:26,7.508300E-15
 24-10-17,00:14:26,7.506700E-15
 24-10-17,00:15:27,7.507000E-15
 24-10-17,00:16:27,7.509800E-15
 24-10-17,00:17:27,7.508500E-15
 24-10-17,00:18:27,7.511700E-15
 24-10-17,00:19:27,7.510200E-15
 24-10-17,00:20:27,7.507200E-15
 24-10-17,00:21:27,7.507200E-15
 24-10-17,00:22:28,7.511300E-15
 24-10-17,00:23:28,7.509800E-15
 24-10-17,00:24:28,7.510400E-15
 24-10-17,00:25:28,7.504200E-15
 24-10-17,00:26:28,7.506800E-15
 24-10-17,00:27:28,7.509400E-15
 24-10-17,00:28:28,7.507600E-15
 24-10-17,00:29:28,7.509000E-15
 24-10-17,00:30:28,7.508300E-15
 24-10-17,00:31:29,7.511300E-15
 24-10-17,00:32:29,7.510800E-15
 24-10-17,00:33:29,7.505400E-15
 24-10-17,00:34:29,7.513100E-15
 24-10-17,00:35:29,7.507000E-15
 24-10-17,00:36:29,7.509100E-15
 24-10-17,00:37:30,7.509700E-15
 24-10-17,00:38:30,7.509800E-15
 24-10-17,00:39:30,7.509100E-15
 24-10-17,00:40:30,7.511500E-15
 24-10-17,00:41:30,7.503800E-15
 24-10-17,00:42:30,7.508900E-15
 24-10-17,00:43:31,7.503300E-15
 24-10-17,00:44:31,7.512300E-15
 24-10-17,00:45:31,7.511200E-15
 24-10-17,00:46:31,7.508500E-15
 24-10-17,00:47:31,7.507700E-15
 24-10-17,00:48:31,7.512100E-15
 24-10-17,00:49:32,7.507900E-15
 24-10-17,00:50:32,7.512100E-15
 24-10-17,00:51:32,7.508600E-15
 24-10-17,00:52:32,7.506900E-15
 24-10-17,00:53:32,7.512100E-15
 24-10-17,00:54:32,7.509800E-15
 24-10-17,00:55:32,7.514100E-15
 24-10-17,00:56:33,7.510000E-15
 24-10-17,00:57:33,7.508500E-15
 24-10-17,00:58:33,7.511900E-15
 24-10-17,00:59:33,7.510500E-15
 24-10-17,01:00:33,7.510100E-15
 24-10-17,01:01:33,7.509900E-15
 24-10-17,01:02:33,7.506700E-15
 24-10-17,01:03:34,7.513400E-15
 24-10-17,01:04:34,7.508200E-15
 24-10-17,01:05:34,7.507700E-15
 24-10-17,01:06:34,7.503600E-15
 24-10-17,01:07:34,7.505000E-15
 24-10-17,01:08:34,7.511200E-15
 24-10-17,01:09:34,7.512800E-15
 24-10-17,01:10:34,7.506900E-15
 24-10-17,01:11:35,7.510200E-15
 24-10-17,01:12:35,7.505700E-15
 24-10-17,01:13:35,7.508200E-15
 24-10-17,01:14:35,7.511400E-15
 24-10-17,01:15:35,7.509500E-15
 24-10-17,01:16:35,7.510700E-15
